,t1,bin,roll_c,roll_sigma_u,parkinson_vol_20bar,corwin_schultz_spread,becker_parkinson_sigma,kyle_lambda,amihud_lambda_20bar,vpin_10bar,round_number_fraction,serial_corr_signed_flow,tick_rule_accuracy,fracdiff,w
2026-07-27 16:37:11.796001,2026-07-27 22:48:06.656000,-1.0,0.0,275.34287664294436,0.003941089564287471,0.002712533386549006,0.002345701722392993,11.833684416099095,2.7246877337217633e-08,0.5802967657046789,0.011764705882352941,0.52859220088731,0.7264705882352941,1.417924684678594,0.36156725704084564
2026-07-27 22:26:32.241000,2026-07-27 23:07:51.136000,-1.0,0.0,290.5824983226999,0.00412367289932114,0.0033148203586785443,0.001827673708819741,0.8282619967477055,2.933336669919963e-08,0.3784175635228515,0.0035087719298245615,0.21090815538976077,0.543859649122807,1.4074502519506495,1.739678105080966
2026-07-27 22:40:41.801001,2026-07-28 01:07:19.340001,-1.0,0.0,299.3249370898782,0.004031733467234088,0.0,0.0026678245216348656,20.370688644545332,2.862287554837266e-08,0.2419553551191069,0.02608695652173913,0.6951071636001563,0.9565217391304348,1.4072858513471473,2.6958240031613148
2026-07-27 23:07:51.136000,2026-07-30 09:48:51.711000,1.0,0.0,236.47303767749324,0.003887142229825461,0.0,0.005642215046577928,26.351251673290164,2.7366618200031777e-08,0.2986357392444336,0.006666666666666667,0.41433590570765205,0.82,1.4070313888544614,0.38584610892807897
2026-07-28 01:07:19.340001,2026-07-29 00:22:14.082009,1.0,0.0,267.78649630209947,0.0040486301887638475,0.0,0.006044902249012048,66.16092931598342,2.8852327648019715e-08,0.4074087407300741,0.016304347826086956,0.38527026114693724,0.7336956521739131,1.4020839325428724,0.43470991257479846
2026-07-28 08:05:06.251000,2026-07-29 08:02:50.749000,1.0,0.0,185.29886443982886,0.0025659530122704105,0.0002834527456304289,0.0015444792668982106,-7.100165977056395,1.889687916239198e-08,0.6485198522401827,0.016129032258064516,-0.02376913442707641,0.9516129032258065,1.411527994351717,0.761451056153295
2026-07-28 13:42:44.330005,2026-07-29 00:22:14.082009,1.0,0.0,190.59616422499323,0.0026919989803360477,0.0,0.004767161881613755,6.934939993933463,1.96941187011338e-08,0.5751238537223395,0.0,0.4326262339347656,0.773972602739726,1.4028284128226574,0.36255821339255206
2026-07-28 15:20:14.410004,2026-07-29 07:08:03.123000,1.0,0.0,188.3852201538061,0.002962092758721775,0.0,0.0075260483339854335,89.13912523943542,2.0233758408785773e-08,0.5139197860360137,0.019138755980861243,0.5804759983864459,0.7272727272727273,1.4127422225068056,1.0448225828583333
2026-07-28 15:50:38.999006,2026-07-30 12:16:10.103000,1.0,0.0,236.03754738549745,0.0031391503690380213,0.0,0.009656517787220946,4.913092284984098,2.2671457067303658e-08,0.46013757262792737,0.013937282229965157,0.4826408572467268,0.7212543554006968,1.4168868081339312,0.8436702761543277
2026-07-28 20:20:27.120000,2026-07-30 12:16:10.103000,1.0,0.0,217.05135600685813,0.003227876468490176,0.0,0.003902783752083961,0.8341060677019213,2.0740391379046544e-08,0.3009398302440828,0.0036101083032490976,0.8112373737373741,0.7436823104693141,1.4154858418701437,0.5465395481819663
2026-07-28 23:23:15.294000,2026-07-29 08:02:50.749000,1.0,0.0,203.39841718205216,0.002988880559286338,9.783438667806366e-05,0.002074569757344746,14.128611647356818,2.4439323109540294e-08,0.3467414570338259,0.006802721088435374,0.19009965237092094,0.8435374149659864,1.4072062626505595,0.3970744003672881
2026-07-29 00:22:14.082009,2026-07-30 13:46:49.007000,1.0,74.4810993509488,196.65989642554396,0.003266150776773393,0.0026622874728812643,0.0031657965898800825,5.777925850547322,2.831780711604457e-08,0.39326649930077007,0.00975609756097561,0.46971156561649746,0.7073170731707317,1.416932845713994,0.6295794047320578
2026-07-29 01:57:05.425019,2026-07-30 09:48:51.711000,1.0,71.03391128836734,211.3882029377647,0.003234291825249292,0.0,0.005240057839444735,21.642985783543377,2.841828628990992e-08,0.6394429556939734,0.010752688172043012,0.19580419580419584,0.7956989247311828,1.4071740915854072,0.23917812813870054
2026-07-29 02:30:47.434000,2026-07-30 12:16:10.103000,1.0,69.86178084061349,223.5984413531448,0.0032904110617854986,4.717081660182058e-05,0.002607178883796809,-2.7429237541905858,2.995882765979324e-08,0.5887903403556859,0.0,0.25129601697935483,0.8125,1.4153097037115128,0.608931651221294
2026-07-29 06:30:07.673001,2026-07-29 21:05:40.487000,-1.0,56.52956944241568,206.88187323215868,0.0030600313646693975,0.0,0.008487595541066692,49.861201976432966,2.5633167277924542e-08,0.6008136496875578,0.0021321961620469083,-0.1201356742273247,0.8123667377398721,1.417656289088569,0.4144279308469992
2026-07-29 15:01:42.787000,2026-07-31 01:12:08.482000,1.0,18.126850871415723,172.75020002493508,0.002660373535044,0.0,0.005661854803250306,-4.6884959031268725,1.6397505047589663e-08,0.7327904958283791,0.006666666666666667,0.4820207884633395,0.7,1.4063364473718742,0.10328722089017978
2026-07-29 16:52:45.040000,2026-07-30 12:16:10.103000,1.0,0.0,208.72037688724416,0.0027227071642588383,0.0,0.004919870650802016,-7.600638607508399,1.6989010819811503e-08,0.7042728278998482,0.01834862385321101,0.3250000000000002,0.8899082568807339,1.4061913701000996,0.49672693686347047
2026-07-29 18:04:25.858004,2026-07-31 14:06:48.486000,-1.0,50.42240627036429,213.22829293351083,0.003318836784727009,0.0007077242479955647,0.006425872907140952,78.63746642541831,2.191772449224702e-08,0.6635765940161081,0.0027247956403269754,0.29607499104408574,0.7547683923705722,1.4192740649594544,1.897126906417139
2026-07-29 18:32:08.024000,2026-07-30 12:16:10.103000,1.0,32.74261356370927,237.52437986188403,0.003437495820248494,0.0,0.0036882843878866065,16.870398756303153,2.3370582921722033e-08,0.6354136907434162,0.0,0.47874899759422596,0.732824427480916,1.4052639656384613,0.19459591429294132
2026-07-29 18:50:10.703000,2026-07-29 21:05:40.487000,-1.0,127.65114063096426,204.1359445685949,0.003593023004800528,0.0066417654987874445,0.002026893245459528,65.5238161051467,2.4710955365688586e-08,0.6338087790722207,0.025236593059936908,0.48628327575695945,0.5678233438485805,1.41828359199806,0.27902856580451
2026-07-29 19:35:11.486002,2026-07-30 13:46:49.007000,1.0,181.9484753917127,122.02912344255347,0.003814023765356505,0.006977613636578465,0.002738319931452779,-8.508206412443831,2.846758397841677e-08,0.582201711577905,0.006666666666666667,0.24146281200384664,0.7166666666666667,1.4057745760871718,0.2138342476630694
2026-07-29 20:27:52.290000,2026-07-30 09:48:51.711000,1.0,167.37792780348855,169.40221952190365,0.004061681354004067,0.0,0.0016431615539271999,-32.38025705146252,3.117897605217412e-08,0.613165881583492,0.011627906976744186,0.2819244116589916,0.8604651162790697,1.4058722956424692,0.4241270646110111
2026-07-30 00:15:30.356001,2026-07-30 13:46:49.007000,1.0,149.12474500206258,236.69763697780525,0.004131344908746755,0.0,0.0072748967517641365,282.49152014705743,3.2835389515639913e-08,0.7314814370280041,0.02956989247311828,0.49401578108167415,0.6397849462365591,1.4185458344883628,0.6782884161559246
2026-07-30 00:45:43.008000,2026-07-30 12:16:10.103000,1.0,177.49379434667293,204.3017135873727,0.004211279623489264,0.004858346781250436,0.001830238933301075,14.064120812378109,3.541812777867941e-08,0.7677322536737033,0.0,-0.1415297603016429,0.8103448275862069,1.4083147698612777,0.38687064560650686
2026-07-30 01:37:00.056000,2026-07-30 12:16:10.103000,1.0,185.19162119022656,189.9780738117947,0.00414021573246661,0.0,0.0030375436923312177,0.8202000982370663,3.252014262078359e-08,0.732857479097653,0.0,0.45328918773130794,0.6666666666666666,1.4161457622022393,0.5547669866488166
2026-07-30 08:03:11.733000,2026-07-30 12:16:10.103000,1.0,163.7738877741707,238.01505151285446,0.004239001261631913,0.0040647841161860765,0.0016785115666046405,-151.46863096467186,3.059850331493817e-08,0.6419283868214545,0.006568144499178982,-0.15229137898574643,0.8013136288998358,1.4091507925794637,0.27048938200430106
2026-07-30 09:16:56.090000,2026-07-31 13:46:24.501002,-1.0,188.43419757126807,154.2271356474888,0.00384447391294268,0.003563194918713521,0.0018615543205072974,8.065860523211288,3.2916239913442185e-08,0.5737452189860891,0.0,0.13416815742397142,0.7950819672131147,1.4170856932806029,1.2529284355755117
2026-07-30 12:16:10.103000,2026-07-31 09:34:16.094006,-1.0,123.96519580532414,179.86145813404625,0.0031358980788573224,0.0,0.003207754432495261,90.80992204943064,2.2127923440680772e-08,0.5513284601277676,0.0121580547112462,0.6556591822071102,0.5592705167173252,1.4197939047316375,1.2754611112711756
2026-07-30 19:00:53.015000,2026-07-31 09:34:16.094006,-1.0,101.73452156792754,143.6192207285978,0.0024883185647081056,0.0,0.0027555602338998246,7.531367837040897,1.6252062212704418e-08,0.6425210392026954,0.021052631578947368,0.8512565307587489,0.3684210526315789,1.4108323975055121,1.1096222869805716
2026-07-30 22:29:04.984000,2026-07-31 09:34:16.094006,-1.0,97.49116473688457,123.49200581698257,0.0021170159907360955,0.002117899862869184,0.001318219373395971,9.370276252871227,1.4629647759972786e-08,0.632368953908841,0.007874015748031496,0.5013026509266507,0.6299212598425197,1.4168814194329897,0.9485545026261714
2026-07-31 01:12:08.482000,2026-07-31 02:55:30.294000,-1.0,107.80239787419845,148.4098522642397,0.0024792145656317983,2.679412247626763e-12,0.004767343036559946,-20.31260173351465,1.6458770283695982e-08,0.5641255088347484,0.015873015873015872,0.1930981082864291,0.8015873015873016,1.4214204565366835,0.4339900498637335
2026-07-31 02:55:30.294000,2026-07-31 14:06:48.486000,-1.0,104.94535170619484,261.90716802101724,0.0032070782403180805,0.0,0.007388927643092742,55.33716830055556,2.0386175909393668e-08,0.5985114352711881,0.012605042016806723,0.18486903647302053,0.7815126050420168,1.3991633139847828,2.619874785575575
2026-07-31 09:34:16.094006,2026-07-31 14:06:48.486000,-1.0,141.3881613767055,272.2514149623041,0.003567350979269679,0.0009716245369489864,0.005485179478503447,90.08583848819578,2.565584739867458e-08,0.6848802638762183,0.012106537530266344,0.2851707462842222,0.7675544794188862,1.4001987098641067,1.8112434699556448
2026-07-31 13:46:24.501002,2026-07-31 14:22:08.323000,-1.0,144.6618578885869,287.37800775326275,0.0036532377806512365,0.0,0.0035241712881348523,243.71574188046483,2.8263403471973537e-08,0.7299109846282329,0.004219409282700422,0.29989400361672097,0.7763713080168776,1.4044166855539775,2.2060756232945
2026-07-31 14:06:48.486000,2026-08-03 15:42:01.025000,1.0,91.19258177643893,354.6767575513029,0.003910629854645446,0.0,0.013564582329988811,-13.794454128774857,3.1475853978409563e-08,0.7625708776212615,0.00823045267489712,0.26846405228758163,0.8189300411522634,1.3979099355748446,0.627019481410964
2026-07-31 17:26:37.017000,2026-08-03 18:07:42.562003,1.0,0.0,352.0086470095216,0.003776637018645219,0.0,0.003014382071969579,105.77191484942732,2.5043633336768843e-08,0.6000644209948757,0.01749271137026239,0.5739602169981921,0.6676384839650146,1.4120853032556884,0.7922245338287957
2026-08-01 17:35:21.802000,2026-08-03 19:52:36.398000,1.0,0.0,139.82940951942007,0.0019141409609648634,1.0185532189608271e-05,0.0025897872421561524,97.46109608136248,1.2311863477438552e-08,0.5395783989100694,0.008333333333333333,0.5262389805839762,0.7638888888888888,1.405486593020342,0.19113804062388937
2026-08-01 18:52:23.887000,2026-08-03 15:42:01.025000,1.0,0.0,180.37363189829358,0.002180561973078798,0.0007837904990074901,0.0036230577622016393,4.1256148593500495,1.4964948190269542e-08,0.5831025095872991,0.0,0.7596726579331671,0.71875,1.4050760815981427,1.3047477652390358
2026-08-01 21:53:04.664000,2026-08-03 19:52:36.398000,1.0,0.0,205.80138004633568,0.00234256885422738,0.0,0.003466106781631422,93.85529017044396,1.7374906631849314e-08,0.5693103982854162,0.02214022140221402,0.41749583615281116,0.7343173431734318,1.4137559469540744,1.548011673770406
2026-08-02 02:07:16.102000,2026-08-04 23:17:34.846000,1.0,0.0,229.7818902161695,0.002447407373544887,0.00037534356642557885,0.0037668734699698777,96.94346696332707,1.8610529258743322e-08,0.5373263091580062,0.008287292817679558,0.5176511954992966,0.9337016574585635,1.4173562808318785,1.2614549376788362
2026-08-02 11:53:00.303000,2026-08-04 19:43:31.260003,1.0,0.0,234.49465053655925,0.0027125686770871054,0.0014035177934830106,0.0029927118570632506,71.96585763968834,1.972268032504998e-08,0.48606284859945803,0.015659955257270694,0.34840881661690876,0.7404921700223713,1.4067488006641273,0.48493467959720304
2026-08-02 22:33:21.545000,2026-08-03 08:27:11.178000,-1.0,0.0,231.38510076214396,0.0029569095011054516,0.0,0.008990227469812555,200.97980028538458,2.0653390631934047e-08,0.40774532006060704,0.003076923076923077,0.32135952930744577,0.7261538461538461,1.4133658348342628,0.6503969415966568
2026-08-03 01:29:19.981000,2026-08-04 19:43:31.260003,1.0,0.0,225.59663640480943,0.0030495310200253805,0.0003268695962043803,0.004500974064520139,-12.913658681433589,2.2932320230277927e-08,0.35833669604592,0.006557377049180328,0.35501190733925087,0.6819672131147541,1.4057455626119513,0.45792150547328936
2026-08-03 05:00:20.586000,2026-08-03 18:07:42.562003,1.0,0.0,269.0273918117435,0.0032065195543440304,0.0,0.007624193680858187,24.878243737113838,2.5316677995004608e-08,0.29209999397303943,0.007832898172323759,0.49247854704296873,0.7911227154046997,1.4029366098642129,0.3939594987751898
2026-08-03 08:27:11.178000,2026-08-03 15:42:01.025000,1.0,0.0,293.1232457546729,0.0033184884822926642,0.0,0.004987572757653582,4.923444990597275,2.8061954630318656e-08,0.3071439648623856,0.0,0.7176966292134831,0.8811881188118812,1.4020327646094568,0.6851188954326222
2026-08-03 10:22:19.079000,2026-08-03 18:07:42.562003,1.0,0.0,303.8172137995251,0.003378328496192924,0.0,0.006893387431530336,-11.167323479319348,2.8062860163253183e-08,0.4086237555248799,0.0,0.06357388316151211,0.8909090909090909,1.4118897935091024,0.79564331907569
2026-08-03 15:42:01.025000,2026-08-05 19:27:33.684001,1.0,0.0,362.77709781563067,0.0041035149832832525,0.0,0.016549567414642335,-21.155062463809585,3.4392459505018604e-08,0.4320894759056755,0.002183406113537118,0.3699700299700297,0.7532751091703057,1.4236324523379604,0.9975244378660058
2026-08-03 23:19:13.613000,2026-08-05 15:10:50.452001,1.0,0.0,348.11699028504233,0.004114421462260905,0.0,0.004733603856061195,17.937000658745532,3.13164247249845e-08,0.6239038586227174,0.013824884792626729,0.19535649311270914,0.6497695852534562,1.406870097137583,0.24030504015150891
2026-08-04 01:40:28.702003,2026-08-05 19:27:33.684001,1.0,0.0,343.709002640348,0.004044892126292612,0.0008280239499706633,0.0026694048046155237,7.186376109960794,3.2264799997393455e-08,0.5698973788482932,0.0,0.6428571428571431,0.7912087912087912,1.414034314961345,1.0874154986943567
2026-08-04 15:06:22.659000,2026-08-07 12:14:36.380000,1.0,0.0,262.38917085920446,0.003921668945326738,0.004003215753392101,0.0035184531902693224,-87.00924521381472,2.3668865414676674e-08,0.601712352255321,0.023890784982935155,0.48511888859203856,0.5358361774744027,1.4158550284830689,0.5639364473846086
2026-08-04 19:43:31.260003,2026-08-07 20:04:48.454007,1.0,76.7622116178027,160.42420585938464,0.0032876729666924806,0.003292130099065089,0.002076294825094622,0.4996397878063834,2.124443526124117e-08,0.5263081168458383,0.007874015748031496,0.22225022225033345,0.6929133858267716,1.418408924625302,0.43035855638284
2026-08-05 01:35:39.630016,2026-08-07 11:22:52.938000,1.0,126.96400387557549,129.72616626258338,0.0034826116222559976,0.0,0.00528228716216321,22.49469062779272,2.4156003262811873e-08,0.5205705953293177,0.013605442176870748,0.3787007497019251,0.6666666666666666,1.409467774188684,0.36198387409079696
2026-08-05 02:48:00.689000,2026-08-08 08:00:04.110000,1.0,151.6665302900879,24.894269696918748,0.003335142196105269,0.0,0.004244403028137429,-4.580429989243787,2.6315413849421706e-08,0.5506409621520636,0.009523809523809525,0.2811059907834102,0.7047619047619048,1.4158348734580724,0.39293704322457446
