roll,t_stat,t_p_value,n_active,mean_pnl
3949,-1.0652364710250193,0.28681856352060375,5183,-1.0235164712852298e-05
3950,0.030003872343663605,0.9760651110225964,5225,2.2030534070264623e-07
3951,1.571815369068947,0.11604735439543701,5862,1.7088282276585088e-05
3952,-1.320328539088623,0.18679651796922592,4247,-1.502660181106294e-05
3953,-1.702194081951735,0.08877217593206765,5845,-1.434463199590557e-05
3954,1.362479765653349,0.17309707475034486,6071,1.3414919811078357e-05
3955,-0.41877396246657905,0.6753999292454256,4838,-3.1843676748380898e-06
3956,-0.021997358100058075,0.9824510057700366,4656,-2.91558427647562e-07
3957,0.6995885394060625,0.4842133958974557,5594,7.787619061629328e-06
3958,-0.0036340764094007845,0.9971005480380881,6298,-3.580081956112874e-08
3959,-1.0203208345410317,0.3076322434564731,4415,-1.2289087180976878e-05
3960,1.2753750178530883,0.20223040306161022,5501,1.29347374156087e-05
3961,0.3845378023868833,0.7005949034226056,5445,2.4818908865031842e-06
3962,-0.32632653929678945,0.7441919272174928,4673,-3.7304137150193096e-06
3963,-0.5439457111942295,0.5865055716111365,4536,-5.618659575085704e-06
3964,0.3293614600916873,0.7418978298252759,4499,3.8116344596918025e-06
3965,-1.404705312855559,0.1601732171588235,4832,-1.8262782660914328e-05
3966,-0.8834036469261733,0.37707327899054555,3858,-9.334587704556235e-06
3967,-1.2930158163798973,0.1960613580508832,5357,-1.107523545957532e-05
3968,-0.44114347028697576,0.6591277546351608,5123,-5.4501939714624505e-06
3969,-1.415109820602222,0.157106005930294,4468,-1.8585410447039233e-05
3970,-0.7642266810142938,0.44476796707182187,5038,-7.036355705320081e-06
3971,-0.5463023048134041,0.5848839513600674,4725,-4.391513540951791e-06
3972,0.18949851365378878,0.8497118686763812,3946,2.797182094522438e-06
3973,1.0087996824777263,0.3131108581982909,6081,6.154016809231361e-06
3974,-0.5608889409218242,0.5748968136492936,5334,-5.541985887419448e-06
3975,-0.34810470703786756,0.727776200947523,5002,-3.3469268022687976e-06
3976,0.12382429725861593,0.901458889544255,5536,1.1303270265548443e-06
3977,0.044712892693786484,0.9643382122443906,4345,5.818269485130578e-07
3978,-0.8337161404416811,0.4044750116537361,5849,-8.28197605666722e-06
3979,0.36081099363498076,0.7182551645215285,5286,3.6096900488725064e-06
3980,-0.12827361285860664,0.8979403586716814,3261,-2.1171166653191068e-06
3981,-1.509321895778642,0.13129427936120552,4065,-1.8849045142547356e-05
3982,0.3418963622047446,0.7324418113580573,5560,3.585850416338108e-06
3983,-1.9190362169001969,0.055041665808430285,4593,-1.874409523590038e-05
3984,0.4246839666490721,0.6710826382841855,5871,3.73199167374555e-06
3985,-0.6087439592672595,0.5427207296008867,5206,-4.036876993131818e-06
3986,-0.40903217482869786,0.6825332114276668,5105,-4.3382325040617855e-06
3987,0.3151745763200717,0.7526414552391076,5327,2.678626856292531e-06
3988,0.12647004585162666,0.8993666550534383,3742,1.400314612895216e-06
3989,-1.587675008298884,0.11242220429534977,5071,-1.681319672266669e-05
3990,-0.39084768056489827,0.6959245184199543,5669,-3.0736957804740664e-06
3991,-0.3321150380645892,0.739816996860883,4768,-4.312490264118628e-06
3992,-0.35584209024283225,0.7219777995524823,3957,-4.359810883318478e-06
3993,-0.522691876915463,0.6012151408496584,4379,-5.715950681215021e-06
3994,1.1114291316416156,0.2664269641370527,6174,1.0731594120109192e-05
3995,-0.08385225994392358,0.9331769935795273,5421,-5.788952510844764e-07
3996,-0.5847048591740748,0.5587762681376218,4386,-5.672665724393748e-06
3997,-0.6387634027168811,0.5230095133751567,4481,-6.804184901398013e-06
3998,-0.5808582124024186,0.5613672208641853,4196,-6.854176485134345e-06
3999,0.05262628177360132,0.9580317498714488,5070,5.353463094820119e-07
4000,-0.9708263946640671,0.33167912238640707,5291,-7.161092507428205e-06
4001,-0.33384232456203494,0.7385113734204745,5457,-2.9778015961555266e-06
4002,-1.2418886911035563,0.21433023347768354,5538,-1.2606682865029331e-05
4003,0.012540477627502161,0.9899948322678693,5908,1.2452856097371875e-07
4004,-1.5298423667188548,0.12610599819228385,6296,-1.107510491253326e-05
4005,1.1562101223457226,0.24766622328838106,3891,1.3880697536952424e-05
4006,0.48472739622011124,0.6278933441952432,4497,4.6540964369253e-06
4007,-0.37894986790881113,0.704742966165588,4502,-4.747234167301658e-06
4008,-1.0166591552644735,0.3093571072631005,5927,-9.929103035052456e-06
4009,-0.2141066342336956,0.8304720177846885,5380,-1.9226625424138435e-06
4010,-0.2907809344149285,0.771229709365284,5563,-2.010087014410265e-06
4011,-1.2401122723635871,0.21498442077358493,5757,-1.1882630373162519e-05
4012,-0.7648002849503068,0.44442436916628214,5326,-8.997526206956672e-06
4013,-0.9941663171447387,0.32018461376537566,5633,-1.0211160393396679e-05
4014,0.2515905793535654,0.8013706889370678,3933,2.6378476060758443e-06
4015,-0.8094852638437765,0.4182702910058058,5630,-8.982927947953244e-06
4016,0.8571085655782397,0.39143189838475,4370,1.0864960973571378e-05
4017,3.0840891310865546,0.002051072741636295,5984,3.2574061327512476e-05
4018,-0.2983547422633168,0.7654494240761527,3648,-3.508334060715332e-06
4019,-0.7865284061761663,0.43159157752027966,5549,-7.654897450504534e-06
4020,1.5505821862399476,0.12105483253540816,5973,1.5020978915554081e-05
4021,-0.4823984281531712,0.6295461633078769,4547,-4.234141452875517e-06
4022,1.6197438591105022,0.1053485615730283,5149,1.1921852119844922e-05
4023,-0.28142185548789456,0.778398944905877,4818,-2.704646869607671e-06
4024,0.06678388177250406,0.9467569032420462,4242,7.155386639259271e-07
4025,-0.22335565183686523,0.8232670682889174,5464,-1.93726749890092e-06
4026,-0.3949192516000305,0.6929197697109797,4873,-4.436031464566035e-06
4027,-0.18746055439498283,0.8513064470347738,5514,-2.1827280567531707e-06
4028,-2.6686184603711998,0.007644514130200841,4373,-2.239698478059857e-05
4029,0.6430852118602055,0.5201983941904875,4985,5.117071598725813e-06
4030,0.021817832465538055,0.9825942207854137,4576,1.7178343099049907e-07
4031,-0.764728280254941,0.44446987600373333,4943,-6.814329401878266e-06
4032,-1.348513786875187,0.17755653381278091,4822,-1.4529710002691843e-05
4033,0.6497781035184985,0.5158678069016074,4630,8.840850819910817e-06
4034,-0.932462066800978,0.35114077566554625,5237,-1.1495150678188216e-05
4035,0.15423684693917492,0.8774283224167041,5838,1.477476833021213e-06
4036,-0.34591944190209484,0.7294140826448086,6723,-2.337167353769953e-06
4037,0.36369598572359507,0.7160974140540115,6215,3.5970788348252527e-06
4038,2.0460288440044843,0.04081988359249622,3935,2.270334356561157e-05
4039,0.03527767264671922,0.97185964916355,5326,4.1406087840122114e-07
4040,-0.0456291057078521,0.9636078376989994,4632,-5.929980167799723e-07
4041,1.4597762928774627,0.1444064055630705,5729,1.6065468209153834e-05
4042,0.3540195589555467,0.7233417912563427,4250,4.76739158353009e-06
4043,-0.472943027147321,0.6362736844909913,5199,-5.244535889686716e-06
4044,-0.1880313464656088,0.8508588852069154,5606,-2.2174770038673237e-06
4045,-0.8745507156390558,0.38186272250705633,4741,-7.210698234133548e-06
4046,-0.7385106332102156,0.46023273224169214,6077,-5.187361602432276e-06
4047,2.1887850925477372,0.02866594999885419,4310,2.5966750475949273e-05
4048,-0.31933945639827505,0.7494812658738899,5491,-2.847548614295688e-06
4049,0.9734898744041857,0.3303502370925089,5837,1.0553187427270578e-05
4050,0.39217564562727636,0.6949460104361669,4757,4.2777398989975924e-06
4051,-1.068758386321036,0.28523599638428165,4492,-1.1881553770622903e-05
4052,0.5384328350875939,0.5903126597082902,3485,7.695311858062022e-06
4053,1.330686405701777,0.18338105980658947,3416,1.4860138528136123e-05
4054,-1.933075260107749,0.0532867818627587,4712,-2.045759380729024e-05
4055,-0.707129990917158,0.47951530331405356,5567,-5.525594493641413e-06
4056,-0.8458410725519117,0.39768076012280096,5144,-1.0160196813677044e-05
4057,-0.5849181662514434,0.5586313813879697,4609,-6.635769647672217e-06
4058,-0.20731320497735847,0.8357748688437168,4395,-2.0838716811081663e-06
4059,-0.8110724860772703,0.41736061018843307,5280,-7.223564821537525e-06
4060,-0.1053674205501991,0.916087952320257,5735,-1.0593192185541095e-06
4061,0.4239595174578862,0.6716116328494648,5597,4.9609761964439165e-06
4062,-0.0649105842862393,0.948248044891844,4551,-6.858953904749869e-07
4063,0.22626098430309283,0.8210066174742989,5657,2.4676334977574242e-06
4064,0.22306935478342313,0.8234915974817225,4526,2.7714611934895217e-06
4065,2.1937605395879336,0.02829871006020479,4978,2.262008832833118e-05
4066,0.42842301531450155,0.66836747870832,3797,4.53112753493685e-06
4067,0.17794183945020883,0.8587772930795421,4172,2.3027033677504636e-06
4068,-0.5402086622935401,0.5890830346800855,4025,-6.957826106832371e-06
4069,-0.6510030177918457,0.5150732157773468,5217,-4.621144867665772e-06
4070,-1.6135904621439634,0.10668312035300609,4722,-1.786799683487345e-05
4071,0.9195759616879035,0.35784919917433755,4048,8.408863601132634e-06
4072,-0.1789351213452991,0.8579960913948421,4869,-1.3175950704032904e-06
4073,-0.283302137053904,0.7769561740483313,5364,-2.678159668377139e-06
4074,0.5430811093427267,0.5870983375021877,4966,5.045139043320183e-06
4075,0.8890103679772954,0.3740415795566321,4853,7.116985513042026e-06
4076,-0.6516310723387367,0.5146693767317121,4963,-6.400235231921544e-06
4077,0.29827759253568603,0.7655092880181158,3447,3.4116016126440423e-06
4078,1.1670078248528915,0.24327192184739999,4301,1.0988606369346607e-05
4079,0.3487704248568355,0.7272761851429683,5059,3.389802441752755e-06
4080,-0.7655681937685862,0.44397050591372555,4854,-6.539047897411432e-06
4081,-1.6743771555612106,0.09411773024529646,5108,-1.981628197612593e-05
4082,0.40046562311238587,0.6888293880316003,5419,3.5458319209415163e-06
4083,1.2227152817665525,0.22148836157006468,5639,1.3008759962485884e-05
4084,-1.6812631228207457,0.09276478960817203,5896,-1.331970332605995e-05
4085,-1.0296139204964792,0.3032363077388964,5531,-1.0409066452816452e-05
4086,-0.20710116026803135,0.835938617338984,5434,-2.2526039191257892e-06
4087,-1.320101069211299,0.18685858819754708,5273,-9.920719111987703e-06
4088,0.023821425759263014,0.9809962176861171,4070,2.616240048671737e-07
4089,-1.1743332820573038,0.24033495158410134,3811,-1.1774554472322849e-05
4090,-0.7983612811485543,0.4247020526454419,4604,-8.5215867578086e-06
4091,0.7360853888773415,0.46172174600866756,4015,7.62127345466658e-06
4092,0.15028319300955575,0.8805473216920934,4946,1.8097617390074651e-06
4093,0.9735210699858827,0.3303407368505469,5082,1.1447580668489096e-05
4094,0.4592937241143975,0.6460401177960948,5921,4.438863374705079e-06
4095,-0.03140362098084355,0.9749490539049157,4476,-2.624565734444661e-07
4096,1.991315557793688,0.04649394865730039,5690,2.214731863561093e-05
4097,-0.782550580356548,0.4339362766452961,4100,-1.1448841952840808e-05
4098,0.7294930512178488,0.46573464720556634,4949,6.086324363933092e-06
4099,-0.5732327787075184,0.5665123270612473,5109,-5.087129160983877e-06
4100,-0.8110894422867371,0.4173629791951641,3967,-8.3297830261576e-06
4101,-1.2431856522248903,0.21386014725486335,4801,-1.1196632300550027e-05
4102,0.26809153615767484,0.7886387348013342,5601,2.39115628894603e-06
4103,-1.523905188782114,0.1276019555413852,4547,-1.4963396864188062e-05
4104,-0.823577334339415,0.41021775497363944,5170,-7.640706659309735e-06
4105,0.5353024656358991,0.5924583825442191,6741,2.4457295422502266e-06
4106,0.5885510866843059,0.5561850297284807,5889,6.6764371855056844e-06
4107,-1.5514537004861606,0.12085231021156506,5336,-1.734523598236224e-05
4108,-0.2971791504669253,0.7663405564103822,5707,-2.8493305656635357e-06
4109,1.581210885981552,0.1138817403769341,6093,1.691735132699254e-05
4110,-0.7975660876707553,0.42515730875722246,5416,-6.28791149432364e-06
4111,1.5631161183224878,0.11807519504490394,6341,1.4924417515985159e-05
4112,0.27128944988365755,0.786180400515994,4675,3.3668235071317796e-06
4113,0.3204468519363282,0.7486458725658522,4119,2.728925288198713e-06
4114,0.7459872460904405,0.4557106653359235,4934,5.5119874487791595e-06
4115,-0.26791007159915287,0.7887818171183816,4163,-3.361142742662862e-06
4116,-0.9652863358483983,0.3344450603452729,5349,-1.0482668716188976e-05
4117,-0.8327410821169475,0.40503032158085617,5029,-7.902409946415029e-06
4118,-0.8367076770864513,0.4028016302296882,4471,-8.88449071849018e-06
4119,0.30543153646003746,0.760054239446526,3800,3.1868021977292966e-06
4120,-0.9689629764928827,0.3326171266981133,4384,-8.899729294994687e-06
4121,-1.1554787216655638,0.24794641136086137,5313,-9.132219653048781e-06
4122,-0.1335621519306753,0.8937558553156468,3818,-1.7228871782171878e-06
4123,-1.9019620253038727,0.05722713543255753,5628,-1.668080380430098e-05
4124,0.06814110287177055,0.9456757669954705,5548,7.353684396398107e-07
4125,0.4854112410428069,0.6274052487420154,5166,5.262989371816458e-06
4126,-0.2768105987787491,0.7819395679827466,4080,-2.809341999050681e-06
4127,-0.1421649337815644,0.8869568746960514,4009,-1.5130815308262303e-06
4128,0.25827097427249895,0.7962061099463535,6386,2.4107754965605337e-06
4129,-0.7688525872185973,0.4420174116602589,4964,-7.482509201612581e-06
4130,0.5827882914542952,0.560064002231853,4665,6.0616023998684456e-06
4131,0.10865523389385955,0.913480402312145,4897,1.3555292814308653e-06
4132,-2.110879543567317,0.034830368384353605,5191,-2.1062019007430818e-05
4133,-1.495185779080976,0.13492327319212571,5507,-1.3012083071787337e-05
4134,0.7150438795570113,0.4746126879872117,5428,7.677833382077006e-06
4135,-2.0584758034014743,0.03959410772165639,5210,-1.7885550057762375e-05
4136,-1.1528732000315967,0.2490070230216057,6181,-1.1043722852515848e-05
4137,-0.499512098980713,0.6174449492898928,4182,-7.074751270283005e-06
4138,0.8874802276333946,0.3748581829881448,5651,5.279615267560783e-06
4139,0.9380789816993352,0.3482590378569752,4104,9.597201260181004e-06
4140,0.7577679688043801,0.44861825698902313,6298,4.067792773016854e-06
4141,0.18759826675507812,0.8512009572493286,4062,2.1606023561014553e-06
4142,-2.3641898140813367,0.0181094008264151,4770,-2.833193697346381e-05
4143,-0.5622767531212024,0.5739558720885869,4439,-6.93643380834001e-06
4144,1.5184985193519807,0.12895093987095718,5086,1.8685555729265643e-05
4145,-0.558033591810022,0.5768476024008633,4777,-6.0244568553037235e-06
4146,-0.29293172782219595,0.7695870573893488,4779,-3.169440481115814e-06
4147,-0.11077184528490241,0.9118018974984894,4807,-1.4101029431641406e-06
4148,0.19605172587808695,0.8445786621996567,4436,2.6913593902034447e-06
4149,1.7134179325803454,0.08668953483171382,5756,1.9403434867076546e-05
4150,-1.1741732576732617,0.24038868035298266,4436,-1.2305461752205535e-05
4151,-1.789140776981824,0.07365848009364173,4562,-2.0156297499116916e-05
4152,-0.7543487397649639,0.45068117957483267,4298,-6.76519195871809e-06
4153,-0.21710420605631925,0.8281374169808444,4309,-1.9615591893066912e-06
4154,-0.3604504774256022,0.7185271344283637,4519,-4.440351628774978e-06
4155,-0.5127333743600779,0.6081572295248416,5842,-2.9788857311602624e-06
4156,-0.3996241258387524,0.6894500794131346,5113,-4.277576018666588e-06
4157,1.5213224916216534,0.12824461975389023,4814,2.001607508077863e-05
4158,0.04360535627261265,0.9652204581801929,5899,2.946077695855303e-07
4159,-3.0014948496583997,0.002699088498840485,5304,-2.292425220501082e-05
4160,-0.515040408283146,0.6065473972246294,5035,-6.452873806397359e-06
4161,0.10764676236260191,0.9142798465427371,5475,1.1919002979300842e-06
4162,0.3365938630001952,0.7364349376764032,5959,2.054939019408193e-06
4163,-0.4792434521738409,0.6317945304987385,3604,-6.548194187606705e-06
4164,-2.508692533739813,0.012158661719535724,3852,-2.8280055005307143e-05
4165,0.49306639862118756,0.6219839943171119,5910,2.737789845287794e-06
4166,1.1585042853239211,0.24670392548790732,6065,6.450576673210464e-06
4167,-0.6627958116762113,0.507488590324757,5606,-6.212588058375767e-06
4168,0.2566211427371461,0.7974806236572243,5634,2.9245833598481326e-06
4169,0.9120933491370037,0.36176315134099735,5047,1.066437295764358e-05
4170,0.2675229318065996,0.7890784608238044,4637,3.151026184391646e-06
4171,0.16243839733785562,0.8709656318670094,6570,1.3753118155770344e-06
4172,0.46722381911600863,0.6403575384468212,5725,4.62420824473441e-06
4173,-0.8292077210172671,0.40701905860301313,6151,-5.041304017031386e-06
4174,-1.147255216735143,0.25133816789774177,4427,-1.2391015769417527e-05
4175,0.5534742898842641,0.5799724422225099,3666,6.011497850517487e-06
4176,-0.19086263272110188,0.8486405799379941,5263,-2.2586455210506036e-06
4177,-1.0787809891486377,0.2807469984339277,4223,-1.1328927716554704e-05
4178,-0.015092679299577923,0.9879589013475667,4563,-1.9505577834029754e-07
4179,-0.40305421986379747,0.6869234439839176,5705,-4.039468419401729e-06
4180,-0.1942711652851391,0.8459703274617423,5834,-2.1430512911757287e-06
4181,0.7197180152018582,0.4717331123497588,4879,6.778615906007854e-06
4182,-0.9416035420004784,0.3464364466120533,5577,-9.12985507461763e-06
4183,-0.0181691042769029,0.985504680424834,4962,-2.3013677885464942e-07
4184,-0.7262356359463653,0.46772900983271404,4902,-8.997575399813847e-06
4185,-0.6285710345542215,0.5296620370544751,4472,-6.28449197048013e-06
4186,0.03809067588326316,0.9696166655068752,5941,4.0175075630766444e-07
4187,-0.23446018985038874,0.8146400813813237,3889,-3.2643453255120003e-06
4188,0.10248474865239374,0.9183761997939841,4800,1.355040881859208e-06
4189,-1.3376434020947272,0.1810772252839239,4716,-1.3498819990246524e-05
4190,-0.06750066614865399,0.9461854741518656,5762,-7.029371971170601e-07
4191,0.5779326610870922,0.5633415557348331,4071,5.5254289790687256e-06
4192,1.223516941081844,0.22118593348341586,5607,1.3413435611354241e-05
4193,-0.21255542567860247,0.831680818723828,6123,-2.0939908044187446e-06
4194,0.31730478122043776,0.7510243591776284,5517,3.362042554449828e-06
4195,-0.6393374103512507,0.5226443618997201,3581,-1.0098817938200772e-05
4196,0.5593683677878976,0.5759330718454396,5513,6.030119050181689e-06
4197,-1.3399226485044766,0.18033959243759567,4407,-1.5385071604416494e-05
4198,-0.9347939810126221,0.34994382874277097,4575,-1.1993229098439482e-05
4199,0.04894157883542383,0.9609684793742026,3723,7.841019876966169e-07
4200,-0.5869811242196836,0.5572397626502763,5669,-3.6966783884117894e-06
4201,1.062809415383943,0.28791018706160765,6141,1.0825495544027539e-05
4202,-0.24045921005177204,0.8099830177876968,5643,-2.2736238914608576e-06
4203,-0.04068326109705802,0.967549736370739,6107,-2.3766914539534316e-07
4204,-0.10255028940659296,0.9183239778088614,5041,-1.1062850334322838e-06
4205,-0.6900264446083767,0.4902167750791788,4084,-7.982391233247505e-06
4206,-0.0411045559774108,0.9672140887705245,5308,-4.728142395544578e-07
4207,0.8463846802464177,0.39737733265909014,5174,1.0150093871217095e-05
4208,-0.5127827708024499,0.6081241072734727,5440,-5.325768414237175e-06
4209,0.2585284503739344,0.7960084374291727,5696,2.75484419974261e-06
4210,-1.2160107711163195,0.2240439847925384,4545,-1.1939425621552853e-05
4211,-0.4865897238958145,0.6265663429145407,6188,-4.353040552620424e-06
4212,1.3437212177465534,0.17910905906902874,4325,1.4232537141938323e-05
4213,0.021582381942666408,0.9827818700507418,5503,1.446107952429478e-07
4214,0.9753459163190017,0.3294377802874662,4808,9.228946153417286e-06
4215,-0.09239521374402633,0.9263882407305024,4409,-8.552651340152284e-07
4216,-0.22089477128792576,0.8251845763325094,4419,-2.081649825532753e-06
4217,-0.8122353425190784,0.4166972722350719,4755,-8.036066902034621e-06
4218,-1.3897684172237899,0.16466387839751073,4785,-1.5449703489202852e-05
4219,-1.2032572012902527,0.22892303161110172,6163,-8.94451818122934e-06
4220,-0.3787016023420108,0.7049263210617891,4770,-4.4525201255604506e-06
4221,0.4754738761204352,0.634473754171446,4239,4.516958324669974e-06
4222,-0.44945602818664926,0.6531205620005744,5461,-5.092283626552427e-06
4223,-0.18478582641400307,0.8534033496750955,5926,-1.1442796211595572e-06
4224,-0.24719591248774517,0.80476736200882,4720,-1.918122679881432e-06
4225,1.1756550298473065,0.23978216153831133,5666,1.3502273847962976e-05
4226,-0.8348883574992161,0.40383646759533054,3569,-1.0480476064213053e-05
4227,0.4636920671738387,0.6428874019823887,5307,2.929524908216448e-06
4228,0.4675958128219801,0.640096603045957,4442,5.265305853948396e-06
4229,0.1278011957313851,0.8983114025091725,5041,1.3306717665008329e-06
4230,-0.7825009707410753,0.4339557438765189,5216,-6.102115935136895e-06
4231,-0.23033278410895708,0.817842088634309,5294,-1.507723844086786e-06
4232,1.3016196414599506,0.19309856010603244,5754,7.806490835512916e-06
4233,0.42669637709419606,0.6696186030958775,5072,5.19094950679576e-06
4234,0.015360601058569952,0.9877451960811641,4375,1.6460938868280667e-07
4235,0.5431500843229291,0.5870472289844839,5833,5.49038633956322e-06
4236,-0.3698776902509888,0.7114868290807626,5933,-2.510748035757074e-06
4237,0.4747371579420775,0.6349914198256084,6067,2.452017237810517e-06
4238,-0.5468103690648615,0.5845333470412828,5016,-5.237637552093526e-06
4239,0.49518349321065463,0.6204902333403441,5543,5.449873579794309e-06
4240,-0.46615713557911465,0.641121425912017,5520,-5.263582109718485e-06
4241,0.1314646727022797,0.8954126541075875,5373,1.286616568590692e-06
4242,-0.2081858347276509,0.8350927307691025,4785,-2.7352355007524678e-06
4243,-0.4836149781596865,0.6286786365480723,5433,-4.162833224346139e-06
4244,-0.7604523659152816,0.4470203638352861,4963,-6.051084319218534e-06
4245,-0.11377693779553108,0.9094200901784391,4177,-1.3074984498595285e-06
4246,-1.1283817962026377,0.2592051278392633,5833,-1.075132332267501e-05
4247,-1.3926205782107761,0.16379876464799903,4823,-1.2610060037596259e-05
4248,-0.9310255664517778,0.35188211417526283,5381,-1.0241387242529134e-05
4249,-1.8390150983554001,0.06597486656000795,4788,-1.6549100745764172e-05
4250,0.1813484212291198,0.8561030241859262,4120,2.064433628631643e-06
4251,0.3721030070087285,0.7098295920389828,5870,4.0744465582073435e-06
4252,0.031654424744336135,0.9747489556897584,4804,2.8430029016157266e-07
4253,-1.1352897099230799,0.2563090419553704,4940,-1.278311118629858e-05
4254,1.2938919379895997,0.19574914294340973,6442,6.479619095648688e-06
4255,-1.1361113115306845,0.2559585377506306,5608,-1.0395635035417063e-05
4256,-0.15732433533963894,0.8749959107318501,4764,-1.2641965927348816e-06
4257,-0.5351205988744187,0.5925904511861371,4962,-6.17582059185817e-06
4258,-1.3936375051284289,0.1635027054895939,4097,-2.0091449448597925e-05
4259,-1.7204445952545504,0.08540518869464386,5780,-1.3588861625750731e-05
4260,-0.29718114986413124,0.7663395841397658,5429,-2.053387618757297e-06
4261,0.04106006741606713,0.9672498406389372,4477,4.5199935335301523e-07
4262,0.9180532128491445,0.3586373468779527,4779,9.741852834375796e-06
4263,1.1151670552891364,0.26483605188062653,4685,1.4341595745474301e-05
4264,-1.298754646923574,0.19408996411385138,4845,-1.4597980446724745e-05
4265,1.4477429291588046,0.1477694004948189,3898,1.9141508867237405e-05
4266,-1.7792691970115053,0.07527189570601989,3983,-2.3125441407729636e-05
4267,0.16438564725964866,0.8694343614256799,4887,1.8622629213580353e-06
4268,0.934807518611322,0.34993836370477815,4439,1.269244789331948e-05
4269,-1.747695416995794,0.08057799404063859,5015,-1.453524461157233e-05
4270,-0.20910567481926395,0.8343738221162367,5274,-1.4699729969674806e-06
4271,-0.9574703055454264,0.3383773775259904,4879,-1.085761422052704e-05
4272,0.15787088058846607,0.8745649551075501,4973,1.1847043699163898e-06
4273,0.5415479233649336,0.5881535433319804,5120,6.363031468645888e-06
4274,0.8731364499600287,0.382626524136483,5545,9.774204476811776e-06
4275,-1.1303074730382654,0.2584143046886389,4010,-1.3535096865519966e-05
4276,1.336275170235747,0.18150749551739231,6316,1.039543943573514e-05
4277,0.45647692121175376,0.6480743959770572,3628,4.909543654648976e-06
4278,0.34551959996069703,0.7297194375953939,4642,2.73136836541725e-06
4279,0.6437657768682368,0.519756327853389,5092,8.174036856339646e-06
4280,-0.21440938347361715,0.8302390949338814,3880,-2.281874689087664e-06
4281,-0.9470164366300953,0.34369147098505226,3748,-1.1267807787485559e-05
4282,-0.31413688792522937,0.7534353728038254,3582,-3.564019752220686e-06
4283,1.2317339100309899,0.21811246122547234,4529,1.1494762765726158e-05
4284,1.0784543979614052,0.28088450044496227,4865,1.2281217553001987e-05
4285,0.9177345936320779,0.35879556907582444,5866,1.0045949698786371e-05
4286,1.0620949605815908,0.2882487609027464,4566,9.534032125763108e-06
4287,-0.2545424032393538,0.7990850737925386,6141,-2.4723032830402287e-06
4288,-2.313759589651497,0.02071346458619927,6199,-1.8950044168008345e-05
4289,1.191459908248383,0.2335304532118594,4930,9.157716500822246e-06
4290,1.1665237724548783,0.24347552391952632,3823,1.4363663358307483e-05
4291,-0.47910650313840547,0.6318819110421772,5501,-3.191481312655926e-06
4292,-0.7414053090635085,0.4584852075021755,4646,-8.244434260162009e-06
4293,-1.5852877013503284,0.1129567184339062,5674,-1.2051336762658548e-05
4294,0.014589332077048494,0.9883604110645736,4844,1.5428681088359812e-07
4295,0.08902322063836139,0.9290679272529379,3988,9.319691540867043e-07
4296,0.7362118860034204,0.46164599244346993,3905,7.450715051941278e-06
4297,-0.8478151202819556,0.39657940000776315,5277,-9.352256559037095e-06
4298,0.8190077232329936,0.41282145912148627,4948,6.0497274683261254e-06
4299,2.0893076006686733,0.036738844814160565,4289,3.08503476612503e-05
4300,-0.4451489257715544,0.6562299797994497,5400,-4.877948564990931e-06
4301,-0.9252068603155086,0.35489530910676903,6036,-7.0933732297523295e-06
4302,0.1726649158371249,0.8629210982955449,5569,1.6950757603926542e-06
4303,0.2338992055213597,0.8150733162734642,4748,1.7790671171969357e-06
4304,-0.5115132272823398,0.6090244358522834,3454,-5.783469222890492e-06
4305,-0.7868687279296653,0.43139279252949914,5473,-9.18968731907813e-06
4306,-0.5601022267963972,0.5754370811023888,4585,-7.405369003921786e-06
4307,-0.8465464044908738,0.39728219892601047,5924,-5.485711570632719e-06
4308,0.6993525541957712,0.48435980963877867,5794,5.9781816483134176e-06
4309,-0.9351398071440894,0.3497575719826247,5466,-1.0128710291729813e-05
4310,-1.489672654429537,0.13637392269442827,4960,-1.5732489512651515e-05
4311,-0.3843101772657634,0.7007652764794945,4891,-3.556691278076931e-06
4312,-0.37152810547388954,0.710264994561618,3791,-4.119025506049651e-06
4313,-0.9713348512473036,0.33142826449009966,5031,-8.496797150732311e-06
4314,0.26213644367925226,0.7932281435595256,4541,3.903707729693128e-06
4315,0.6733611946480624,0.5007444665952239,5778,7.29440228978255e-06
4316,-0.3954282483869299,0.6925459871704844,4412,-4.866060900228961e-06
4317,0.6399138742250653,0.5222676753639188,3752,9.601558525839258e-06
4318,-1.9394331230697026,0.052500113028863815,5456,-1.2543878824379246e-05
4319,-1.8378726755618389,0.06614798829232615,4438,-1.9789460661847274e-05
4320,-1.0448596882030738,0.29613238162246036,5669,-8.414813908366708e-06
4321,-0.6874907327763619,0.491802086501552,5586,-4.593300383034775e-06
4322,0.6744685571915702,0.5000412414692903,5615,4.745902858462174e-06
4323,-1.3679262534337422,0.17140682448388356,4290,-1.900108050555124e-05
4324,0.6716699983849185,0.5018237519771005,5182,8.423685501951825e-06
4325,1.7668258734482958,0.07731732581779793,5090,1.3567866115990545e-05
4326,1.226615925768822,0.22001865229491924,5590,1.3713740468885677e-05
4327,-0.5171118468013742,0.6051027534072313,4637,-5.2047161402992966e-06
4328,-1.1986144669656735,0.23074127518356358,4482,-1.4370416700498854e-05
4329,0.23737737034465148,0.8123736711749365,5052,2.2213902121269763e-06
4330,-0.21719920676351712,0.8280617893923701,5102,-1.7295629877785501e-06
4331,0.6283243007767121,0.5298235022486524,4487,7.768343846244023e-06
